Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2016-11-15,0.7082,0.7107,0.7135,0.7062,0.7096,0.0002,25045.0,50059.0
2016-11-16,0.7062,0.7095,0.7106,0.7027,0.7064,0.002,27779.0,48380.0
2016-11-17,0.7028,0.7072,0.7102,0.7005,0.7016,0.0034,27228.0,48204.0
2016-11-18,0.7009,0.7013,0.7052,0.699,0.699,0.0019,32761.0,49236.0
2016-11-21,0.7039,0.6995,0.707,0.6977,0.706,0.003,21862.0,49519.0
2016-11-22,0.7049,0.7065,0.7078,0.7025,0.7055,0.001,18607.0,49808.0
2016-11-23,0.7,0.7055,0.7073,0.6988,0.6996,0.0049,23184.0,49706.0
2016-11-25,0.7033,0.6997,0.7057,0.6966,0.7035,0.0033,29220.0,49738.0
2016-11-28,0.7063,0.7038,0.7096,0.7028,0.7068,0.003,18351.0,49958.0
2016-11-29,0.7127,0.7077,0.7129,0.706,0.7123,0.0064,23620.0,49844.0
2016-11-30,0.7075,0.7125,0.7164,0.7065,0.7079,0.0052,28915.0,49553.0
2016-12-01,0.7072,0.7083,0.7101,0.7039,0.7084,0.0003,27572.0,49151.0
2016-12-02,0.7132,0.7082,0.7144,0.7082,0.7135,0.006,23593.0,49311.0
2016-12-05,0.7128,0.7091,0.7154,0.7066,0.7138,0.0004,26021.0,48314.0
2016-12-06,0.7108,0.7138,0.7158,0.7091,0.7119,0.002,17070.0,47861.0
2016-12-07,0.7147,0.7118,0.7166,0.7099,0.7165,0.0039,15937.0,47398.0
2016-12-08,0.7175,0.7174,0.7221,0.7144,0.717,0.0028,26498.0,47577.0
2016-12-09,0.7138,0.7169,0.7186,0.7124,0.7131,0.0037,19108.0,48227.0
2016-12-12,0.7181,0.7118,0.7206,0.7114,0.7189,0.0043,22167.0,47666.0
2016-12-13,0.7197,0.7195,0.7231,0.7179,0.7204,0.0016,24060.0,46692.0
2016-12-14,0.7134,0.7199,0.7237,0.7104,0.7119,0.0063,59233.0,40163.0
2016-12-15,0.7038,0.7104,0.7119,0.7009,0.7033,0.0096,34896.0,24616.0
2016-12-16,0.6951,0.704,0.7051,0.6932,0.6959,0.0087,3341.0,18152.0
2016-12-19,0.6946,0.6968,0.6988,0.6935,0.6947,0.0005,198.0,16065.0
